ADDR_ID,STNO,UNIT_NO,STNAME,SUFFIX,DIRECTION,FULLNAME,CITY_PIN,WARD,LATITUDE,LONGITUDE,CRTDT_GIS,UPDDT_GIS,GlobalID
109194,7177,,TAMAR,RD,,7177 TAMAR RD,6536100,W9,43.59730600000,-79.76911600000,2001/08/09,2025/07/27,9de9675e-53ed-4aa5-a41f-69c3e278a393
48055,2176,,PRINCE JOHN,BLVD,,2176 PRINCE JOHN BLVD,10954800,W8,43.53645300000,-79.65757600000,2001/08/09,2025/07/16,447e23d3-17a9-4f4f-95cd-fb26e7776676
53376,2477,,BROOKHURST,RD,,2477 BROOKHURST RD,1551200,W2,43.50794800000,-79.64556100000,2001/08/09,2025/07/14,5c42d6ce-cbb4-457f-a961-99c15eae189b
43892,1836,,FRIAR TUCK,CRT,,1836 FRIAR TUCK CRT,10974700,W8,43.53410500000,-79.65099200000,2001/08/09,2025/07/16,39a02a10-7051-4eea-b2c4-2710cc52e948
124949,6797,,FORMENTERA,AVE,,6797 FORMENTERA AVE,14780400,W9,43.58656700000,-79.76221300000,2003/09/18,2025/07/27,ce053801-db09-46e9-a637-32b890139879
58864,2774,,BUSHLAND,CRES,,2774 BUSHLAND CRES,1572300,W2,43.50502900000,-79.65572500000,2001/08/09,2025/07/14,d9a1957e-7d3c-4857-a6a4-d8351789109d
131688,1574,,CLARKSON,RD,N,1574 CLARKSON RD N,17654200,W2,43.52786000000,-79.63875700000,2001/08/09,2025/07/09,61263786-bc2a-453b-989c-b300a64b20c9
157302,3512,,STEEPLE CHASE,CRES,,3512 STEEPLE CHASE CRES,25880700,W10,43.54683500000,-79.73732200000,2007/03/22,2025/07/23,c7c038e6-5727-4044-9e3f-f2d207cc949f
40125,1601,,BRAMSEY,DR,,1601 BRAMSEY DR,1302300,W2,43.52991900000,-79.63262500000,2001/08/09,2025/07/13,7afc5d13-c464-4a7b-88b0-7fae8ad28d0c
79639,3924,,BEECHNUT,ROW,,3924 BEECHNUT ROW,14252000,W10,43.56547000000,-79.77088700000,2001/08/09,2025/07/09,807779a6-7056-4231-a48e-83b6d7078d7e
67509,3260,,CHOKECHERRY,CRES,,3260 CHOKECHERRY CRES,11806900,W8,43.53662500000,-79.67920000000,2001/08/09,2025/07/25,0d7d03d2-2ec8-4003-953d-3312996ed2ed
156734,5506,,WATERWIND,CRES,,5506 WATERWIND CRES,26247300,W10,43.55631500000,-79.73889800000,2006/09/29,2025/07/23,bd3a55f1-17fb-4ced-af5d-a4e38e8af05a
55115,2549,,KING FORREST,DR,,2549 KING FORREST DR,10968100,W8,43.53749700000,-79.66077800000,2001/08/09,2025/07/16,9becac1e-db6a-4827-b9f2-40fd242401b5
111409,7388,,SANDHURST,DR,,7388 SANDHURST DR,13823700,W10,43.58047800000,-79.78790000000,2001/08/09,2025/07/27,2e71602c-8c63-45cf-be77-9ac7fa04b9ea
80696,4021,,LOYALIST,DR,,4021 LOYALIST DR,13452600,W8,43.53357100000,-79.70415300000,2001/08/09,2025/07/27,cfa59efb-d9d0-4ff8-8e88-7b4764656719
67442,3257,,MAINSAIL,CRES,,3257 MAINSAIL CRES,11918500,W8,43.53248400000,-79.68653900000,2001/08/09,2025/07/25,499e1557-3e84-4920-b820-db5167a4f475
98641,5695,,PRAIRIE,CIR,,5695 PRAIRIE CIR,14567600,W10,43.56195500000,-79.75782800000,2001/08/09,2025/07/27,ff24b112-ce06-4e73-a470-33fb20fa60b9
73512,3449,,BURGESS,CRES,,3449 BURGESS CRES,14313500,W8,43.52857700000,-79.69552800000,2001/08/09,2025/07/27,0bcf2d7b-ad04-4f54-9f98-afff3226c430
152039,3120,,ECLIPSE,AVE,,3120 ECLIPSE AVE,25197000,W10,43.54591700000,-79.72234100000,2004/09/02,2025/07/23,6ab2b11b-bcc1-41aa-8495-f62ae94451f9
22991,976,,SPRINGHILL,DR,,976 SPRINGHILL DR,1111300,W2,43.53814300000,-79.61090700000,2001/08/09,2025/07/13,604e73c4-4486-4dc2-8d35-92fa01c6f662
134691,3834,,DEEPWOOD,HTS,,3834 DEEPWOOD HTS,18087600,W10,43.54929400000,-79.74374200000,2001/08/09,2025/07/23,4a6501ea-eaf0-4018-82ec-afc04b584457
155733,3071,,TACC,DR,,3071 TACC DR,25105100,W10,43.55559000000,-79.72950100000,2006/04/03,2025/07/23,16fea851-e950-405c-bc40-7b35a456d2e7
76815,3616,,AUTUMNLEAF,CRES,,3616 AUTUMNLEAF CRES,11999100,W8,43.53808400000,-79.69484300000,2001/08/09,2025/07/25,6f8658f7-c14d-40cb-83c4-644324796dab
149903,3690,,GOLDEN LOCUST,DR,,3690 GOLDEN LOCUST DR,23514300,W10,43.58348500000,-79.79193300000,2003/07/31,2025/07/27,4ce57d6a-7d85-4db5-8870-1d750999e9b7
144667,3452,,SOUTHWICK,ST,,3452 SOUTHWICK ST,22204200,W8,43.54230700000,-79.72317000000,2003/05/23,2025/07/27,c1b90a00-18cb-496e-ab6e-17d94d6968a8
64569,3150,,GALBRAITH,DR,,3150 GALBRAITH DR,13496800,W8,43.53493300000,-79.70644700000,2001/08/09,2025/07/27,acd8c33f-d04d-4076-b2b6-97b2d5a85953
138506,3835,,MANATEE,WAY,,3835 MANATEE WAY,21515700,W10,43.55602500000,-79.75452600000,2001/08/09,2025/07/23,60128f27-c54f-4c3e-9327-4e4052d2f10b
127393,3401,,SCOTCH PINE,GATE,,3401 SCOTCH PINE GATE,16496300,W10,43.58237700000,-79.78424400000,2001/08/09,2025/07/27,043b4b72-733e-47ae-bdf8-bec6275d935a
148674,3154,,ANGEL PASS,DR,,3154 ANGEL PASS DR,23082100,W8,43.54210900000,-79.71463700000,2003/08/27,2025/07/27,c574477c-f0b3-4a23-a85b-40e06cfd9358
102664,6214,,KINDREE,CIR,,6214 KINDREE CIR,13699300,W9,43.56875900000,-79.75457200000,2001/08/09,2025/07/27,ed0608d8-a249-4a2f-9471-27eb77151216
105837,6761,,SHELTER BAY,RD,,6761 SHELTER BAY RD,4558200,W9,43.58647100000,-79.76379800000,2001/08/09,2025/07/27,8c7d6b5b-2ed7-4351-a760-88177190418e
110490,7281,,TERRAGAR,BLVD,,7281 TERRAGAR BLVD,15135500,W10,43.58572500000,-79.78749000000,2001/08/09,2025/07/27,b120588e-7484-4b21-aef1-3c998b37ebe9
29902,1233,,CRESTDALE,RD,,1233 CRESTDALE RD,1152800,W2,43.54032500000,-79.62691300000,2001/08/09,2025/07/13,f2c5fd3b-6adb-4ca0-81c9-35286b805cc4
72426,3411,,MULCASTER,RD,,3411 MULCASTER RD,14327000,W8,43.52452600000,-79.69832100000,2001/08/09,2025/07/27,82463c32-53d8-4e58-9611-bf2303cab928
72480,3413,,MARMAC,CRES,,3413 MARMAC CRES,14318500,W8,43.52584800000,-79.69671200000,2001/08/09,2025/07/27,30bfc237-3a88-4a4a-8232-80d08ef18e8d
50179,2326,,WOKING,CRES,,2326 WOKING CRES,11273600,W2,43.52650100000,-79.66770800000,2001/08/09,2025/07/10,ee7b6dc3-6b79-48ee-9581-775372ac8a3d
59080,2796,,ANDORRA,CIR,,2796 ANDORRA CIR,4777900,W9,43.57615100000,-79.74597400000,2001/08/09,2025/07/27,3b9c46b8-da1f-4b92-ba10-f34533476931
104984,6568,,ALDERWOOD,TR,,6568 ALDERWOOD TR,14215700,W10,43.56898100000,-79.77048100000,2001/08/09,2025/07/27,bf9ca724-2218-4d96-83e5-83565098a3dd
104120,6424,,MILLER'S,GROV,,6424 MILLER'S GROV,13681100,W9,43.57258200000,-79.75981800000,2001/08/09,2025/07/27,44bfdb83-d3d0-44d5-9043-0b4e55b87956
65152,3171,,VALCOURT,CRES,,3171 VALCOURT CRES,14485500,W8,43.52099800000,-79.69170900000,2001/08/09,2025/07/27,95f2000f-69d8-4115-8cee-6918ea7f09b0
30093,1240,,INDIAN,RD,,1240 INDIAN RD,998000,W2,43.53760600000,-79.62370700000,2001/08/09,2025/07/13,8ae62a97-2fe2-424c-86ca-a4e2375521c1
107216,6939,,HARRIS,RD,,6939 HARRIS RD,13899100,W9,43.58391300000,-79.77287300000,2001/08/09,2025/07/27,21e21968-47c0-4f15-be92-d1df77940c82
126416,2828,,WESTBURY,CRT,,2828 WESTBURY CRT,16724900,W9,43.56271300000,-79.72972400000,2001/08/09,2025/07/26,3591baee-d9a3-4ba9-9648-6f22961b1d24
104065,6416,,OSPREY,BLVD,,6416 OSPREY BLVD,14597300,W10,43.56970200000,-79.76253100000,2001/08/09,2025/07/09,461ab284-ce6c-462c-9dc2-527198b660f7
59700,2869,,TRADEWIND,DR,,2869 TRADEWIND DR,6587500,W9,43.59502100000,-79.77481800000,2001/08/09,2025/07/27,d56e4bca-0274-450a-96de-9f977bb56337
106156,6825,,SEGOVIA,RD,,6825 SEGOVIA RD,4498100,W9,43.59304500000,-79.75700400000,2001/08/09,2025/07/27,8c236c86-73d5-4a80-8e4c-fe386f3e3ca0
270437,3251,,EDWYNA,DR,,3251 EDWYNA DR,28895400,W10,43.55614400000,-79.73457900000,2012/07/27,2025/07/23,ffc76c8a-e406-49bc-ace8-bb82e9a272c7
105373,6653,,HARLOW,RD,,6653 HARLOW RD,13625600,W9,43.57965300000,-79.76348900000,2001/08/09,2025/07/27,bbec96d4-827e-4de9-bf43-cb13ad3e3fac
69591,3323,,BETHUNE,RD,,3323 BETHUNE RD,14395200,W8,43.52788800000,-79.70513200000,2001/08/09,2025/07/27,d1d0961b-46ad-40e6-900f-8a0418d757a6
57446,2660,,BARNSTONE,CRES,,2660 BARNSTONE CRES,11174700,W2,43.52033700000,-79.67586400000,2001/08/09,2025/07/16,19558680-bcc6-46e0-bb35-9a971d2422ee
96345,5465,,GLEN ERIN,DR,,5465 GLEN ERIN DR,4824000,W9,43.56355500000,-79.72405000000,2001/08/09,2025/07/09,137e757f-7566-4d86-a89d-e67a8cb10cd6
75409,3539,,CHARTRAND,CRES,,3539 CHARTRAND CRES,13534100,W8,43.53063800000,-79.71414100000,2001/08/09,2025/07/27,e9e3f3e5-0a6e-4f64-9161-461d212603fc
64966,3165,,COLDSTREAM,RD,,3165 COLDSTREAM RD,14478400,W8,43.52020100000,-79.69228300000,2001/08/09,2025/07/27,05096b57-f5e1-4eab-a7d1-05ca917af708
150203,4949,,LONG ACRE,DR,,4949 LONG ACRE DR,23063400,W8,43.54495600000,-79.71954000000,2003/09/24,2025/07/27,9f53b629-d96d-4313-b44e-8ce0a40dd7ea
156308,5421,,BESTVIEW,WAY,,5421 BESTVIEW WAY,25102000,W10,43.55399000000,-79.72843000000,2006/04/03,2025/07/23,caba899e-18d2-429b-bd94-aaab3f91b326
37145,1510,,BIRCHWOOD,DR,,1510 BIRCHWOOD DR,1267000,W2,43.52866200000,-79.62576500000,2001/08/09,2025/07/13,7e8b5161-ebca-4127-b1e1-e563acc86c37
59894,2888,,ARVIDA,CIR,,2888 ARVIDA CIR,4557200,W9,43.58916700000,-79.76836700000,2001/08/09,2025/07/27,ca7ee0fb-0994-4f64-a7ac-109639490a2c
142818,5658,,RUBY,WALK,,5658 RUBY WALK,20095200,W10,43.55060500000,-79.74782900000,2003/04/30,2025/07/23,879f65b3-7f06-45e7-9ae3-60f4eeaa9787
53192,2470,,COUNCIL RING,RD,,2470 COUNCIL RING RD,11856400,W8,43.53219800000,-79.68210900000,2001/08/09,2025/07/25,6082cdef-0bf9-4d77-8e5d-0bc7dd2bf7a2
27528,1147,,WILDFIELD,CRES,,1147 WILDFIELD CRES,1101300,W2,43.53536700000,-79.61550800000,2001/08/09,2025/07/10,7f8aed2c-4060-46eb-8e2b-29a0713c9ee7
88089,4432,,MARSHDALE,CRT,,4432 MARSHDALE CRT,6714400,W8,43.55112000000,-79.70471500000,2001/08/09,2025/07/26,21bc8e7b-eae3-46ea-b405-051205daa764
101135,6053,,LEESIDE,CRES,,6053 LEESIDE CRES,4978700,W9,43.57577100000,-79.73578700000,2001/08/09,2025/07/26,d81df5d3-80d4-401c-878e-b7b20bce2cb1
61475,3024,,PENDLETON,RD,,3024 PENDLETON RD,13940200,W9,43.58810700000,-79.77199800000,2001/08/09,2025/07/27,f33e9e11-e1f9-4aa1-b838-8974bc8a0857
146318,5519,,KATY,GATE,,5519 KATY GATE,22471900,W10,43.54951200000,-79.74069300000,2003/04/29,2025/07/23,03fbffbb-5bbe-4705-a9c1-fd44a8c7987c
133776,3167,,MALHAM,GATE,,3167 MALHAM GATE,18005800,W10,43.56380000000,-79.74636800000,2001/08/09,2025/07/23,16b55099-8b23-4ff2-957e-94ce84e07521
58950,2783,,BUSHLAND,CRES,,2783 BUSHLAND CRES,1570200,W2,43.50461400000,-79.65598900000,2001/08/09,2025/07/14,d2e1eb09-6901-483e-b8bc-03add38e0d15
98326,5660,,BELL HARBOUR,DR,,5660 BELL HARBOUR DR,4950800,W9,43.56888600000,-79.72705900000,2001/08/09,2025/07/26,5b698c55-852a-4dfa-a24d-fe55252dc7c7
70858,3360,,CHOKECHERRY,CRES,,3360 CHOKECHERRY CRES,11804500,W8,43.53629600000,-79.68209300000,2001/08/09,2025/07/25,710749f6-69aa-4092-bc71-f47df4162da5
58408,2728,,BUCKLEPOST,CRES,,2728 BUCKLEPOST CRES,4713700,W9,43.57381700000,-79.74128100000,2001/08/09,2025/07/27,5622733b-107e-4d8d-8171-62ccf8ae72d7
129721,3785,,FOXBOROUGH,TR,,3785 FOXBOROUGH TR,17924800,W10,43.56565800000,-79.76412100000,2001/08/09,2025/07/27,0127118b-5723-476a-9e5b-b60a2461ad0e
70431,3347,,MASTHEAD,CRES,,3347 MASTHEAD CRES,11928600,W8,43.53527500000,-79.68500300000,2001/08/09,2025/07/25,c9cbfedb-d168-435f-9562-9eb8fe029cf4
55284,2554,,WILLOWBURNE,DR,,2554 WILLOWBURNE DR,4882300,W9,43.56527300000,-79.71821500000,2001/08/09,2025/07/26,7c86db95-576e-4c38-93b0-b2dca8d2f042
95358,5368,,WESTHAMPTON,RD,,5368 WESTHAMPTON RD,4875800,W9,43.56256800000,-79.72152800000,2001/08/09,2025/07/26,f9c3226e-2a9d-4e23-8af5-3a3ed1549027
51051,2374,,ROBIN,DR,,2374 ROBIN DR,10943800,W8,43.53343800000,-79.65588400000,2001/08/09,2025/07/16,eceb17bb-67c7-4a70-9e02-4a67009cee52
156903,5433,,FESTIVAL,DR,,5433 FESTIVAL DR,26523700,W10,43.55455900000,-79.73715000000,2006/12/19,2025/07/23,2ea72a2a-9151-427d-bfe8-1c1ddc4bc6cb
63453,3107,,PLUM TREE,CRES,,3107 PLUM TREE CRES,13870800,W9,43.58245300000,-79.76900000000,2001/08/09,2025/07/27,b9a32323-95e7-433b-9d7a-c003b603aa62
100128,5920,,CHORLEY,PL,,5920 CHORLEY PL,4968100,W9,43.57657400000,-79.73170800000,2001/08/09,2025/07/26,291405f9-ab85-4462-934d-60b08a123fe3
144005,3555,,FOUNTAIN PARK,AVE,,3555 FOUNTAIN PARK AVE,20784800,W10,43.55392300000,-79.74232000000,2003/05/13,2025/07/23,5bc02ca4-4967-4aa0-97ef-5734e5539240
143762,6009,,OSPREY,BLVD,,6009 OSPREY BLVD,20038000,W10,43.56134500000,-79.76184800000,2003/08/22,2025/07/27,5d30d766-6891-40bd-9a11-77729349735b
74486,3488,,MARMAC,CRES,,3488 MARMAC CRES,14324400,W8,43.52600300000,-79.69880300000,2001/08/09,2025/07/27,b68fbdc9-8d59-4259-a721-1c672efbea22
147857,7328,,CORK TREE ROW,,,7328 CORK TREE ROW,22838900,W10,43.58320400000,-79.79304800000,2003/06/06,2025/07/27,863472da-a3be-4d7a-a684-b0034dad5a2a
50094,2319,,MANOR HOUSE,CRT,,2319 MANOR HOUSE CRT,6805000,W11,43.57157000000,-79.71542600000,2001/08/09,2025/07/26,9b3772bb-8692-4964-bb65-5889d6942dfa
159550,5542,,FUDGE,TERR,,5542 FUDGE TERR,26755400,W10,43.55806100000,-79.73051100000,2009/01/20,2025/07/23,909d5b66-4372-4507-b183-bd0a90db90b3
60169,2909,,TERMINI,TERR,,2909 TERMINI TERR,5076800,W9,43.56862600000,-79.73918500000,2001/08/09,2025/07/09,af06457c-73a9-4fa9-af25-47733adfca2b
54555,2528,,SYMINGTON,CRT,,2528 SYMINGTON CRT,4487400,W9,43.58842900000,-79.74850000000,2001/08/09,2025/07/27,00f6aa4c-ac2c-418f-923e-858585e24f90
72600,3417,,MARMAC,CRES,,3417 MARMAC CRES,14318600,W8,43.52590200000,-79.69685800000,2001/08/09,2025/07/27,135d20d0-76cc-4a45-9fb6-57c064d717d6
43574,1812,,DEER'S WOLD,,,1812 DEER'S WOLD,10965100,W8,43.54042300000,-79.65886100000,2001/08/09,2025/07/16,d4bd41fd-9cc6-4b6b-8789-67c656bcde1f
79302,3883,,TRELAWNY,CIR,,3883 TRELAWNY CIR,13996500,W10,43.57841800000,-79.77114900000,2001/08/09,2025/07/27,8b629232-7c2e-4738-b229-1486919f13fa
74147,3473,,AUTUMNLEAF,CRES,,3473 AUTUMNLEAF CRES,11992800,W8,43.53665800000,-79.69457900000,2001/08/09,2025/07/25,3551fc83-021d-4385-9628-8da06c6a3266
51279,2386,,BUTTONBUSH,CRES,,2386 BUTTONBUSH CRES,11817600,W8,43.53988500000,-79.68046000000,2001/08/09,2025/07/25,2e9881f5-9ac1-4a7a-8709-b2c448580fa8
89581,4580,,DONEGAL,DR,,4580 DONEGAL DR,6683700,W8,43.55048000000,-79.71152900000,2001/08/09,2025/07/26,159ff0d0-7386-4fc4-a2df-56882a77a865
42427,1721,,MAZO,CRES,,1721 MAZO CRES,1270800,W2,43.52616500000,-79.63410800000,2001/08/09,2025/07/13,405840e5-bba6-4fd9-bf4e-8ec410f7884e
155820,3117,,COUNTESS,CRES,,3117 COUNTESS CRES,25067600,W10,43.55027400000,-79.72735500000,2006/03/31,2025/07/09,a4a20466-518f-4026-91f3-facba1c08d0e
61477,3024,,TOURS,RD,,3024 TOURS RD,13715000,W9,43.57335900000,-79.75180900000,2001/08/09,2025/07/27,e9f91d0c-b5d8-4e0d-9d70-22e23841f879
49773,2294,,BEEJAY,CRT,,2294 BEEJAY CRT,4607000,W11,43.57967100000,-79.72419400000,2001/08/09,2025/07/26,a5c5868c-9af5-4a0c-8d7f-4adb39b3c12e
145586,5783,,RAFTSMAN COVE,,,5783 RAFTSMAN COVE,20813900,W10,43.55177100000,-79.75091500000,2003/05/13,2025/07/23,081ef59f-665c-4494-8859-daf2615658cd
99957,5896,,BELL HARBOUR,DR,,5896 BELL HARBOUR DR,4945700,W9,43.57402900000,-79.73180500000,2001/08/09,2025/07/26,1baff13d-5549-4ee3-8bd2-1b971b74b127
57201,2644,,TREVISO,CRT,,2644 TREVISO CRT,4590000,W9,43.58608900000,-79.74997300000,2001/08/09,2025/07/27,84d7d233-b921-445d-afc7-1976516de454
135820,3257,,MCDOWELL,DR,,3257 MCDOWELL DR,18471200,W10,43.56090200000,-79.74731200000,2001/08/09,2025/07/23,c331f878-23f1-473e-913f-2382e583cbd9
59073,2795,,HOLLINGTON,CRES,,2795 HOLLINGTON CRES,11238600,W2,43.51966000000,-79.67353200000,2001/08/09,2025/07/16,ed90a034-6928-411e-902f-c7104addb594
51906,2414,,MARISA,CRT,,2414 MARISA CRT,11105300,W8,43.53235000000,-79.65875500000,2001/08/09,2025/07/16,7ad834ab-eb74-4dde-a2d9-3621c322406a
134873,5585,,CHURCHILL MEADOWS,BLVD,,5585 CHURCHILL MEADOWS BLVD,18089700,W10,43.54996900000,-79.74369200000,2001/08/09,2025/07/23,e83bdd86-687c-4835-bf24-3055667a421a
59495,2848,,WINDWOOD,DR,,2848 WINDWOOD DR,4666300,W9,43.57256800000,-79.74219100000,2001/08/09,2025/07/27,ca72b360-e320-461a-9e26-7937af255543
104302,6452,,WARBLER,LANE,,6452 WARBLER LANE,14635100,W10,43.57160700000,-79.76214500000,2001/08/09,2025/07/27,eeb1dd54-0af4-4752-89e1-223d1824f024
128741,3727,,WINDHAVEN,DR,,3727 WINDHAVEN DR,15548400,W10,43.56169600000,-79.76588700000,2001/08/09,2025/07/27,60225a18-cb38-45f5-b8bd-19f044b8f17f
83443,4152,,TRAPPER,CRES,,4152 TRAPPER CRES,6160000,W8,43.55338000000,-79.68794100000,2001/08/09,2025/07/26,1b5fc1ac-1686-4f57-a989-d0b6abcc83c7
81056,4045,,BELLWOOD,CRT,,4045 BELLWOOD CRT,5767400,W8,43.54621400000,-79.69074200000,2001/08/09,2025/07/26,d9a5789a-d323-4fd8-9a8c-361fccddf20a
160342,1925,,FOWLER,DR,,1925 FOWLER DR,10977500,W8,43.52795700000,-79.65234900000,2009/03/03,2025/07/16,adef92ae-a739-4e5f-aad2-a7ad0a7bb8d7
47948,2169,,PRINCE JOHN,BLVD,,2169 PRINCE JOHN BLVD,10950200,W8,43.53597200000,-79.65782900000,2001/08/09,2025/07/16,9277fd7a-b8c8-4889-9c5a-216d9f5ad6ac
270827,5546,,CAPRI,GATE,,5546 CAPRI GATE,18086300,W10,43.54825100000,-79.74338400000,2012/12/20,2025/07/23,2c0c3faf-2580-41bc-a4fd-dd88fa4f6f8d
45605,1992,,DAVEBROOK,RD,,1992 DAVEBROOK RD,1389600,W2,43.52381600000,-79.64402400000,2001/08/09,2025/07/13,f47cd71c-3ec9-4af1-8336-2d05cefa031d
159364,3036,,OZZIE,DR,,3036 OZZIE DR,26755900,W10,43.55800800000,-79.73125900000,2009/01/20,2025/07/23,85afe91e-92dd-4687-a1e1-f3e8eb7d2f46
58828,2771,,BUSHLAND,CRES,,2771 BUSHLAND CRES,1570000,W2,43.50486500000,-79.65627900000,2001/08/09,2025/07/14,23d491e6-cc49-4d5e-9065-f883679c682e
79905,3950,,MOON LILY,CRES,,3950 MOON LILY CRES,15106200,W10,43.56646200000,-79.77378500000,2001/08/09,2025/07/27,d8235d28-2e2e-4dfc-8307-936c1ede531f
77674,3671,,DENSBURY,DR,,3671 DENSBURY DR,13777400,W10,43.57706900000,-79.78663200000,2001/08/09,2025/07/27,f718c255-74b5-4a17-b1e4-4dda5b9d49ed
62321,3060,,WINDWOOD,DR,,3060 WINDWOOD DR,4665000,W9,43.57520700000,-79.74859700000,2001/08/09,2025/07/27,1ba5196d-73ac-4e35-900c-1ad33ae06c76
81526,4068,,FARNSWORTH,CRES,,4068 FARNSWORTH CRES,13499600,W8,43.53360600000,-79.70632300000,2001/08/09,2025/07/27,2ccd8924-0f71-4a99-a833-f2a5ecdad40f
152217,3333,,DESTINATION,DR,,3333 DESTINATION DR,23473700,W10,43.54700500000,-79.72418500000,2004/07/16,2025/07/23,4437b368-92bb-4a81-800b-df57167c5b18
51925,2415,,PADSTOW,CRES,,2415 PADSTOW CRES,1628100,W2,43.51480500000,-79.65169800000,2001/08/09,2025/07/14,b0312f32-07a3-4e2f-8a78-25f7868cf4e8
82567,4114,,COLONIAL,DR,,4114 COLONIAL DR,13526900,W8,43.53122200000,-79.71131000000,2001/08/09,2025/07/27,8f01d5c2-30ff-4474-847a-40d130d7a2e2
106611,6876,,AVILA,RD,,6876 AVILA RD,4562400,W9,43.58771900000,-79.76568500000,2001/08/09,2025/07/27,2a8646f7-a191-45c2-8059-4cb7b1820aa7
73035,3432,,SPIREA,TERR,,3432 SPIREA TERR,16484800,W10,43.58138500000,-79.78312700000,2001/08/09,2025/07/27,e79c1242-73ff-4e9a-b5c5-90d686a2fbbc
140689,3761,,ARBOURVIEW,TERR,,3761 ARBOURVIEW TERR,20090800,W10,43.55048100000,-79.74522300000,2003/04/30,2025/07/23,4d961092-459e-48fc-a696-e0ad4995175f
75160,3525,,NUTCRACKER,DR,,3525 NUTCRACKER DR,14667300,W10,43.56636200000,-79.76259000000,2001/08/09,2025/07/27,ca4c0860-6d74-4b6f-b928-fa338de4bec4
79040,3842,,TRELAWNY,CIR,,3842 TRELAWNY CIR,13997300,W10,43.57773800000,-79.77136400000,2001/08/09,2025/07/09,a85988eb-de4f-4d97-8285-32aa751c5d26
59260,2820,,WINDJAMMER,RD,,2820 WINDJAMMER RD,11906600,W8,43.53015900000,-79.68616300000,2001/08/09,2025/07/25,1fa1a135-0a6f-4708-8445-30525e6e2e9c
94510,5307,,RUSSELL VIEW,RD,,5307 RUSSELL VIEW RD,4904600,W9,43.55639100000,-79.72405300000,2001/08/09,2025/07/26,3b74da17-7950-4e50-962e-0ad3c925a286
68290,3284,,HORNBEAM,CRES,,3284 HORNBEAM CRES,11797200,W8,43.53585800000,-79.68088200000,2001/08/09,2025/07/25,9fdd4636-a645-481b-b971-bb44478a2ef8
37664,1525,,SANDGATE,CRES,,1525 SANDGATE CRES,1641000,W2,43.51215200000,-79.65363000000,2001/08/09,2025/07/14,1c08bb97-e3e5-41d2-8de6-53cd42ff071f
61681,3035,,AUGUSTA,DR,,3035 AUGUSTA DR,13919300,W9,43.58860600000,-79.77533400000,2001/08/09,2025/07/27,f17b88f0-304c-4f05-be11-767fc00ebe0e
107547,6975,,CORDINGLEY,CRES,,6975 CORDINGLEY CRES,13902100,W9,43.58351100000,-79.77432200000,2001/08/09,2025/07/27,e2b0dbff-f8c0-4066-a45d-7c404ed3dd55
59783,2878,,CASTLEBRIDGE,DR,,2878 CASTLEBRIDGE DR,4993500,W9,43.56577300000,-79.73469800000,2001/08/09,2025/07/26,5993a13c-188a-4992-8135-f1b5e60afa50
59760,2876,,ARVIDA,CIR,,2876 ARVIDA CIR,4557600,W9,43.58942500000,-79.76809100000,2001/08/09,2025/07/27,58dadc84-a3b3-4f1e-b2a7-7425d2ac5f38
152409,5171,,OSCAR PETERSON,BLVD,,5171 OSCAR PETERSON BLVD,23462700,W10,43.54945600000,-79.72396400000,2004/07/16,2025/07/23,005072b3-0e5c-4ca5-9322-d941f9e6f9ca
60919,2972,,WINDJAMMER,RD,,2972 WINDJAMMER RD,11902300,W8,43.52773300000,-79.68498500000,2001/08/09,2025/07/25,657beb1f-b76d-4120-b8eb-323bc0edadec
96249,5456,,PALMERSTON,CRES,,5456 PALMERSTON CRES,6815600,W11,43.57054600000,-79.71552100000,2001/08/09,2025/07/26,bf6ab97e-6743-443d-9b27-cb434f021852
140216,5659,,DOLMITE,HTS,,5659 DOLMITE HTS,21750000,W10,43.54921400000,-79.74882500000,2003/04/29,2025/07/23,15963969-7a12-494e-a2da-c3f136db23a5
68213,3281,,WILMAR,CRES,,3281 WILMAR CRES,13509100,W8,43.53492900000,-79.71303200000,2001/08/09,2025/07/27,c7ac8afa-d8ce-46f3-b82f-732d0f6e5895
150222,4990,,SOUTHAMPTON,DR,,4990 SOUTHAMPTON DR,23320700,W8,43.54623300000,-79.72012700000,2003/10/07,2025/07/27,0e9ca7d8-4372-4857-9b36-842741b6d7b5
80319,3983,,DISCOVERY,CRT,,3983 DISCOVERY CRT,14136900,W10,43.57308300000,-79.78431200000,2001/08/09,2025/07/27,61993dd0-8be9-48ab-9822-8506e1db30a9
87937,4419,,SEDGEFIELD,RD,,4419 SEDGEFIELD RD,6196400,W8,43.55866200000,-79.69582500000,2001/08/09,2025/07/26,1975643b-15a6-49a8-8c0a-eacf47e9661f
50231,2330,,DOULTON,DR,,2330 DOULTON DR,10928500,W8,43.54130400000,-79.64515600000,2001/08/09,2025/07/16,5da47000-be5f-477f-bcef-094045159979
27606,1150,,WILDFIELD,CRES,,1150 WILDFIELD CRES,1103000,W2,43.53568600000,-79.61489600000,2001/08/09,2025/07/13,0d5f51ad-f259-4a70-82cc-b501eb2e39f9
67617,3263,,MCMASTER,RD,,3263 MCMASTER RD,14446300,W8,43.52134400000,-79.69476000000,2001/08/09,2025/07/27,b67a29fd-4359-4942-a98f-c217dc5361e6
