alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.7453293,-79.7671057,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"53 TIGERLILY, BRAMPTON, ON",0,0,0,1,0,135,0,1,1,0,0,0,1
1-866-706-1991,0,43.7459886,-79.7672367,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"64 TIGERLILY, BRAMPTON, ON",0,0,0,1,0,136,0,1,1,0,0,0,1
1-866-706-1991,0,43.7435329,-79.7490481,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"755 PETER ROBERTSON, BRAMPTON, ON",0,0,0,1,0,137,0,1,1,0,0,0,1
1-866-706-1991,0,43.7427365,-79.75517119999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"190 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,138,0,1,1,0,0,0,1
1-866-706-1991,0,43.7420153,-79.761089,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"84 BLACK OAK, BRAMPTON, ON",0,0,0,1,0,139,0,1,1,0,0,0,1
1-866-706-1991,0,43.74652529999999,-79.7596847,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"292 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,141,0,1,1,0,0,0,1
1-866-706-1991,0,43.719002,-79.7769642,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 TOBA, BRAMPTON, ON",0,0,0,1,0,140,0,1,1,0,0,0,1
1-866-706-1991,0,43.7421485,-79.75921799999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"17 HICKORYBUSH, BRAMPTON, ON",0,0,0,1,0,142,0,1,1,0,0,0,1
1-866-706-1991,0,43.7220727,-79.7830287,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"39 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,143,0,1,1,0,0,0,1
1-866-706-1991,0,43.7455952,-79.7583312,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"270 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,144,0,1,1,0,0,0,1
1-866-706-1991,0,43.7026811,-79.80706409999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"10346 MCLAUGHLIN, BRAMPTON, ON",0,0,0,1,0,145,0,1,1,0,0,0,1
1-866-706-1991,0,43.7378381,-79.75721879999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"77 SOFTNEEDLE, BRAMPTON, ON",0,0,0,1,0,146,0,1,1,0,0,0,1
1-866-706-1991,0,43.741362,-79.7581596,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"43 HICKORYBUSH, BRAMPTON, ON",0,0,0,1,0,147,0,1,1,0,0,0,1
1-866-706-1991,0,43.7438976,-79.7611833,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 SUGARPINE, BRAMPTON, ON",0,0,0,1,0,148,0,1,1,0,0,0,1
1-866-706-1991,0,43.7435293,-79.7586328,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"45 HORNED OWL, BRAMPTON, ON",0,0,0,1,0,149,0,1,1,0,0,0,1
1-866-706-1991,0,43.72370309999999,-79.7813977,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"84 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,151,0,1,1,0,0,0,1
1-866-706-1991,0,43.74344929999999,-79.7586858,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"47 HORNED OWL, BRAMPTON, ON",0,0,0,1,0,150,0,1,1,0,0,0,1
1-866-706-1991,0,43.7376525,-79.75533080000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"41 SOFTNEEDLE, BRAMPTON, ON",0,0,0,1,0,152,0,1,1,0,0,0,1
1-866-706-1991,0,43.7418883,-79.75522219999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"34 FOXTAIL, BRAMPTON, ON",0,0,0,1,0,153,0,1,1,0,0,0,1
1-866-706-1991,0,43.7420969,-79.7553239,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"30 FOXTAIL, BRAMPTON, ON",0,0,0,1,0,154,0,1,1,0,0,0,1
1-866-706-1991,0,43.7233303,-79.78325749999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"7 LANERCOST, BRAMPTON, ON",0,0,0,1,0,155,0,1,1,0,0,0,1
1-866-706-1991,0,43.7236132,-79.78294470000002,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"28 COCHRANE, BRAMPTON, ON",0,0,0,1,0,156,0,1,1,0,0,0,1
1-866-706-1991,0,43.7486904,-79.7633278,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 RED SQUIRREL, BRAMPTON, ON",0,0,0,1,0,157,0,1,1,0,0,0,1
1-866-706-1991,0,43.7406504,-79.7554243,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"682 PETER ROBERTSON, BRAMPTON, ON",0,0,0,1,0,158,0,1,1,0,0,0,1
1-866-706-1991,0,43.7233035,-79.78244649999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"64 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,159,0,1,1,0,0,0,1
1-866-706-1991,0,43.74996170000001,-79.7524518,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 BLACK FOREST, BRAMPTON, ON",0,0,0,1,0,161,0,1,1,0,0,0,1
1-866-706-1991,0,43.7217371,-79.7826195,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"20 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,160,0,1,1,0,0,0,1
1-866-706-1991,0,43.7210605,-79.7805384,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"43 SOLWAY, BRAMPTON, ON",0,0,0,1,0,162,0,1,1,0,0,0,1
1-866-706-1991,0,43.7230638,-79.78307930000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 LANERCOST, BRAMPTON, ON",0,0,0,1,0,163,0,1,1,0,0,0,1
1-866-706-1991,0,43.7167901,-79.7788059,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"68 WHITEHAVEN, BRAMPTON, ON",0,0,0,1,0,164,0,1,1,0,0,0,1
1-866-706-1991,0,43.7164746,-79.785316,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"34 BERWICK, BRAMPTON, ON",0,0,0,1,0,166,0,1,1,0,0,0,1
1-866-706-1991,0,43.7170357,-79.7860324,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"43 SHERINGHAM, BRAMPTON, ON",0,0,0,1,0,165,0,1,1,0,0,0,1
1-866-706-1991,0,43.7372287,-79.75606540000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"57 SOFTNEEDLE, BRAMPTON, ON",0,0,0,1,0,167,0,1,1,0,0,0,1
1-866-706-1991,0,43.7436751,-79.7650458,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 SPRINGTOWN, BRAMPTON, ON",0,0,0,1,0,168,0,1,1,0,0,0,1
1-866-706-1991,0,43.7394062,-79.75799359999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 RANGELAND, BRAMPTON, ON",0,0,0,1,0,169,0,1,1,0,0,0,1
1-866-706-1991,0,43.73985099999999,-79.7544231,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 SECLUSION, BRAMPTON, ON",0,0,0,1,0,171,0,1,1,0,0,0,1
1-866-706-1991,0,43.722018,-79.784149,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"50 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,170,0,1,1,0,0,0,1
1-866-706-1991,0,43.7397022,-79.7541526,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 SECLUSION, BRAMPTON, ON",0,0,0,1,0,172,0,1,1,0,0,0,1
1-866-706-1991,0,43.72266750000001,-79.7821207,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"19 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,173,0,1,1,0,0,0,1
1-866-706-1991,0,43.7409039,-79.7583193,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 OWL PERCH, BRAMPTON, ON",0,0,0,1,0,174,0,1,1,0,0,0,1
1-866-706-1991,0,43.7479989,-79.7539826,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 WILLOW PARK, BRAMPTON, ON",0,0,0,1,0,175,0,1,1,0,0,0,1
1-866-706-1991,0,43.7177853,-79.7768059,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"69 TOBA, BRAMPTON, ON",0,0,0,1,0,176,0,1,1,0,0,0,1
1-866-706-1991,0,43.7502466,-79.7606327,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"73 BUTTERCUP, BRAMPTON, ON",0,0,0,1,0,177,0,1,1,0,0,0,1
1-866-706-1991,0,43.7484911,-79.75733939999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 MAPLEVIEW, BRAMPTON, ON",0,0,0,1,0,178,0,1,1,0,0,0,1
1-866-706-1991,0,43.7485775,-79.7572426,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"42 MAPLEVIEW, BRAMPTON, ON",0,0,0,1,0,179,0,1,1,0,0,0,1
1-866-706-1991,0,43.7229547,-79.7810622,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,181,0,1,1,0,0,0,1
1-866-706-1991,0,43.748486,-79.7621576,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"342 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,180,0,1,1,0,0,0,1
1-866-706-1991,0,43.7229226,-79.78260619999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"7 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,182,0,1,1,0,0,0,1
1-866-706-1991,0,43.7106189,-79.7901299,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"146 DUMFRIES, BRAMPTON, ON",0,0,0,1,0,183,0,1,1,0,0,0,1
1-866-706-1991,0,43.7215378,-79.78347579999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"34 CHEVIOT, BRAMPTON, ON",0,0,0,1,0,184,0,1,1,0,0,0,1
1-866-706-1991,0,43.7392933,-79.7534417,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"128 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,185,0,1,1,0,0,0,1
1-866-706-1991,0,43.744716,-79.76461789999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"37 SPRINGTOWN, BRAMPTON, ON",0,0,0,1,0,186,0,1,1,0,0,0,1
1-866-706-1991,0,43.72247120000001,-79.7937409,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 BRIGHTON, BRAMPTON, ON",0,0,0,1,0,187,0,1,1,0,0,0,1
1-866-706-1991,0,43.7050268,-79.8118252,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"63 WOODHAVEN, BRAMPTON, ON",0,0,0,1,0,188,0,1,1,0,0,0,1
1-866-706-1991,0,43.719264,-79.7839371,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"82 DONNA, BRAMPTON, ON",0,0,0,1,0,189,0,1,1,0,0,0,1
1-866-706-1991,0,43.7234452,-79.7847208,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 COCHRANE, BRAMPTON, ON",0,0,0,1,0,190,0,1,1,0,0,0,1
1-866-706-1991,0,43.7160681,-79.7839594,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 SHERINGHAM, BRAMPTON, ON",0,0,0,1,0,191,0,1,1,0,0,0,1
1-866-706-1991,0,43.7157547,-79.7842948,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 SHERINGHAM, BRAMPTON, ON",0,0,0,1,0,192,0,1,1,0,0,0,1
1-866-706-1991,0,43.7206339,-79.7841634,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"82 JAY, BRAMPTON, ON",0,0,0,1,0,193,0,1,1,0,0,0,1
1-866-706-1991,0,43.7203863,-79.78445649999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"74 JAY, BRAMPTON, ON",0,0,0,1,0,194,0,1,1,0,0,0,1
1-866-706-1991,0,43.7239411,-79.793826,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 AMBERWOOD, BRAMPTON, ON",0,0,0,1,0,195,0,1,1,0,0,0,1
1-866-706-1991,0,43.7016786,-79.8172112,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"107 WOODVALLEY, BRAMPTON, ON",0,0,0,1,0,197,0,1,1,0,0,0,1
1-866-706-1991,0,43.6936639,-79.8139812,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"20 HARTHILL, BRAMPTON, ON",0,0,0,1,0,198,0,1,1,0,0,0,1
1-866-706-1991,0,43.743279,-79.75752299999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 BOBCAT, BRAMPTON, ON",0,0,0,1,0,196,0,1,1,0,0,0,1
1-866-706-1991,0,43.73762079999999,-79.75611160000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"97 SECLUSION, BRAMPTON, ON",0,0,0,1,0,199,0,1,1,0,0,0,1
1-866-706-1991,0,43.71690510000001,-79.7824012,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"183 WEXFORD, BRAMPTON, ON",0,0,0,1,0,200,0,1,1,0,0,0,1
1-866-706-1991,0,43.7032181,-79.81377669999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 GOLD PARK, BRAMPTON, ON",0,0,0,1,0,201,0,1,1,0,0,0,1
1-866-706-1991,0,43.7445686,-79.7569305,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"238 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,202,0,1,1,0,0,0,1
1-866-706-1991,0,43.7224254,-79.7846702,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"12 HEDDON, BRAMPTON, ON",0,0,0,1,0,203,0,1,1,0,0,0,1
1-866-706-1991,0,43.7128194,-79.7850593,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 DUNDALK, BRAMPTON, ON",0,0,0,1,0,204,0,1,1,0,0,0,1
1-866-706-1991,0,43.7128893,-79.78479659999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 DINGWALL, BRAMPTON, ON",0,0,0,1,0,205,0,1,1,0,0,0,1
1-866-706-1991,0,43.7086619,-79.78457329999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 SHENSTONE, BRAMPTON, ON",0,0,0,1,0,206,0,1,1,0,0,0,1
1-866-706-1991,0,43.7108541,-79.78669459999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"47 SUNFOREST, BRAMPTON, ON",0,0,0,1,0,207,0,1,1,0,0,0,1
1-866-706-1991,0,43.7469521,-79.7515064,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"62 WILLOW PARK, BRAMPTON, ON",0,0,0,1,0,208,0,1,1,0,0,0,1
1-866-706-1991,0,43.7432338,-79.7473811,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 WOODSMERE, BRAMPTON, ON",0,0,0,1,0,209,0,1,1,0,0,0,1
1-866-706-1991,0,43.7433549,-79.75104999999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 CLUSTER OAK, BRAMPTON, ON",0,0,0,1,0,210,0,1,1,0,0,0,1
1-866-706-1991,0,43.7501072,-79.7579639,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 WILDBERRY, BRAMPTON, ON",0,0,0,1,0,211,0,1,1,0,0,0,1
1-866-706-1991,0,43.7372682,-79.75353170000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 MORNINGDEW, BRAMPTON, ON",0,0,0,1,0,212,0,1,1,0,0,0,1
1-866-706-1991,0,43.7401799,-79.75151629999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"29 TWISTED OAK, BRAMPTON, ON",0,0,0,1,0,213,0,1,1,0,0,0,1
1-866-706-1991,0,43.7048537,-79.8129912,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"52 WOODHAVEN, BRAMPTON, ON",0,0,0,1,0,214,0,1,1,0,0,0,1
1-866-706-1991,0,43.6819284,-79.7934477,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"362 ALBRIGHT, BRAMPTON, ON",0,0,0,1,0,215,0,1,1,0,0,0,1
1-866-706-1991,0,43.7443018,-79.7481913,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 LANEWOOD, BRAMPTON, ON",0,0,0,1,0,216,0,1,1,0,0,0,1
1-866-706-1991,0,43.7408952,-79.7496481,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 TREEPARK, BRAMPTON, ON",0,0,0,1,0,217,0,1,1,0,0,0,1
1-866-706-1991,0,43.7416459,-79.75067179999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 TREEPARK, BRAMPTON, ON",0,0,0,1,0,218,0,1,1,0,0,0,1
1-866-706-1991,0,43.745664,-79.7556972,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"146 BUNCHBERRY, BRAMPTON, ON",0,0,0,1,0,219,0,1,1,0,0,0,1
1-866-706-1991,0,43.7459406,-79.75563749999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 BUNCHBERRY, BRAMPTON, ON",0,0,0,1,0,220,0,1,1,0,0,0,1
1-866-706-1991,0,43.744854,-79.7548094,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"107 BUNCHBERRY, BRAMPTON, ON",0,0,0,1,0,221,0,1,1,0,0,0,1
1-866-706-1991,0,43.7894069,-79.66736039999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"1 NEEDLEWOOD, BRAMPTON, ON",0,0,0,1,0,222,0,1,1,0,0,0,1
1-866-706-1991,0,43.6996931,-79.8186664,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"39 SHEEPBERRY, BRAMPTON, ON",0,0,0,1,0,223,0,1,1,0,0,0,1
1-866-706-1991,0,43.7520744,-79.7583934,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"137 SHADY PINE, BRAMPTON, ON",0,0,0,1,0,225,0,1,1,0,0,0,1
1-866-706-1991,0,43.7517274,-79.7582548,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"57 SPRUCELANDS, BRAMPTON, ON",0,0,0,1,0,224,0,1,1,0,0,0,1
1-866-706-1991,0,43.7505713,-79.7574432,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 WILDBERRY, BRAMPTON, ON",0,0,0,1,0,226,0,1,1,0,0,0,1
1-866-706-1991,0,43.74949489999999,-79.7594427,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"53 WILDBERRY, BRAMPTON, ON",0,0,0,1,0,227,0,1,1,0,0,0,1
1-866-706-1991,0,43.74930990000001,-79.75163359999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"141 WILLOW PARK, BRAMPTON, ON",0,0,0,1,0,228,0,1,1,0,0,0,1
1-866-706-1991,0,43.7238321,-79.7821115,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"40 COCHRANE, BRAMPTON, ON",0,0,0,1,0,230,0,1,1,0,0,0,1
1-866-706-1991,0,43.7896185,-79.66856179999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"28 NEEDLEWOOD, BRAMPTON, ON",0,0,0,1,0,229,0,1,1,0,0,0,1
1-866-706-1991,0,43.74654839999999,-79.7587418,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"283 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,231,0,1,1,0,0,0,1
1-866-706-1991,0,43.7486118,-79.76136989999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"337 FERNFOREST, BRAMPTON, ON",0,0,0,1,0,232,0,1,1,0,0,0,1
1-866-706-1991,0,43.7511509,-79.76045599999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"81 SPRUCELANDS, BRAMPTON, ON",0,0,0,1,0,233,0,1,1,0,0,0,1
1-866-706-1991,0,43.74927539999999,-79.7616656,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"116 WILDBERRY, BRAMPTON, ON",0,0,0,1,0,234,0,1,1,0,0,0,1
1-866-706-1991,0,43.7519844,-79.7601543,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 PEPPERTREE, BRAMPTON, ON",0,0,0,1,0,236,0,1,1,0,0,0,1
1-866-706-1991,0,43.718621,-79.7764706,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 TOBA, BRAMPTON, ON",0,0,0,1,0,235,0,1,1,0,0,0,1
1-866-706-1991,0,43.7522418,-79.75692649999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 SHADY PINE, BRAMPTON, ON",0,0,0,1,0,237,0,1,1,0,0,0,1
1-866-706-1991,0,43.7395959,-79.7526137,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 HOMEWOOD, BRAMPTON, ON",0,0,0,1,0,238,0,1,1,0,0,0,1
1-866-706-1991,0,43.6819538,-79.79355799999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"364 ALBRIGHT, BRAMPTON, ON",0,0,0,1,0,239,0,1,1,0,0,0,1
1-866-706-1991,0,43.742645,-79.7490514,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"82 LANEWOOD, BRAMPTON, ON",0,0,0,1,0,240,0,1,1,0,0,0,1
1-866-706-1991,0,43.7489918,-79.75472649999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 CONIFEROUS, BRAMPTON, ON",0,0,0,1,0,241,0,1,1,0,0,0,1
1-866-706-1991,0,43.7478438,-79.7513626,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"81 WILLOW PARK, BRAMPTON, ON",0,0,0,1,0,242,0,1,1,0,0,0,1
1-866-706-1991,0,43.7396757,-79.7502293,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"33 HOMEWOOD, BRAMPTON, ON",0,0,0,1,0,243,0,1,1,0,0,0,1
1-866-706-1991,0,43.746027,-79.7485655,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 TALL OAKS, BRAMPTON, ON",0,0,0,1,0,244,0,1,1,0,0,0,1
1-866-706-1991,0,43.7441437,-79.7547766,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"100 BUNCHBERRY, BRAMPTON, ON",0,0,0,1,0,246,0,1,1,0,0,0,1
1-866-706-1991,0,43.7263326,-79.7304245,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 HANDEL, BRAMPTON, ON",0,0,0,1,0,245,0,1,1,0,0,0,1
1-866-706-1991,0,43.747643,-79.761588,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7 RAINFOREST, BRAMPTON, ON",0,0,0,1,0,247,0,1,1,0,0,0,1
1-866-706-1991,0,43.7200852,-79.7298402,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 HOLLOWOOD, BRAMPTON, ON",0,0,0,1,0,248,0,1,1,0,0,0,1
1-866-706-1991,0,43.7517795,-79.7569005,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"16 WOODSTREAM, BRAMPTON, ON",0,0,0,1,0,250,0,1,1,0,0,0,1
1-866-706-1991,0,43.7490457,-79.758049,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 DEERGLEN, BRAMPTON, ON",0,0,0,1,0,249,0,1,1,0,0,0,1
1-866-706-1991,0,43.7073523,-79.786807,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"43 KINTYRE, BRAMPTON, ON",0,0,0,1,0,252,0,1,1,0,0,0,1
1-866-706-1991,0,43.71691999999999,-79.79909,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 SUNSHADE, BRAMPTON, ON",0,0,0,1,0,253,0,1,1,0,0,0,1
1-866-706-1991,0,43.7395877,-79.7276005,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"101 JEFFERSON, BRAMPTON, ON",0,0,0,1,0,254,0,1,1,0,0,0,1
1-866-706-1991,0,43.7351542,-79.752348,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"55 MANITOU, BRAMPTON, ON",0,0,0,1,0,255,0,1,1,0,0,0,1
1-866-706-1991,0,43.7363654,-79.7545437,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 LOFTY PINES, BRAMPTON, ON",0,0,0,1,0,257,0,1,1,0,0,0,1
1-866-706-1991,0,43.7202618,-79.7273506,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"63 HUNTINGWOOD, BRAMPTON, ON",0,0,0,1,0,256,0,1,1,0,0,0,1
1-866-706-1991,0,43.73193149999999,-79.7156229,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 GARLAND, BRAMPTON, ON",0,0,0,1,0,258,0,1,1,0,0,0,1
1-866-706-1991,0,43.73104,-79.75849,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 BOVAIRD, BRAMPTON, ON",0,0,0,1,0,259,0,1,1,0,0,0,1
1-866-706-1991,0,43.7172022,-79.79734479999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 SUMMERTIME, BRAMPTON, ON",0,0,0,1,0,260,0,1,1,0,0,0,1
1-866-706-1991,0,43.6851572,-79.7627024,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 ELIZABETH, BRAMPTON, ON",0,0,0,1,0,262,0,1,1,0,0,0,1
1-866-706-1991,0,43.694376,-79.7722206,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 ENGLISH, BRAMPTON, ON",0,0,0,1,0,261,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266694,-79.7298015,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"17 HAYDEN, BRAMPTON, ON",0,0,0,1,0,263,0,1,1,0,0,0,1
1-866-706-1991,0,43.7214418,-79.7330755,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 HIGHLAND, BRAMPTON, ON",0,0,0,1,0,264,0,1,1,0,0,0,1
1-866-706-1991,0,43.6866487,-79.7536263,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"17 MOORE, BRAMPTON, ON",0,0,0,1,0,266,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266261,-79.7326059,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"35 HABITAT, BRAMPTON, ON",0,0,0,1,0,265,0,1,1,0,0,0,1
1-866-706-1991,0,43.7000617,-79.7943118,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"200 CANAM, BRAMPTON, ON",0,0,0,1,0,267,0,1,1,0,0,0,1
1-866-706-1991,0,43.6930129,-79.7720288,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"61 ISABELLA, BRAMPTON, ON",0,0,0,1,0,268,0,1,1,0,0,0,1
1-866-706-1991,0,43.6800866,-79.7883236,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"88A CASTLEHILL, BRAMPTON, ON",0,0,0,1,0,269,0,1,1,0,0,0,1
1-866-706-1991,0,43.7270413,-79.7339361,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"16 HAMLET, BRAMPTON, ON",0,0,0,1,0,270,0,1,1,0,0,0,1
1-866-706-1991,0,43.6825049,-79.792322,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"165 ALBRIGHT, BRAMPTON, ON",0,0,0,1,0,271,0,1,1,0,0,0,1
