alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,44.3686616,-79.6602056,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"22 Maclaren Avenue, Barrie, ON",0,0,0,1,0,140,0,1,1,0,0,0,1
1-866-706-1991,0,43.46636090000001,-79.7345587,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"466 Marlatt Drive, Oakville, ON",0,0,0,1,0,139,0,1,1,0,0,0,1
1-866-706-1991,0,43.4549896,-79.7044931,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1227 Owen Court, Oakville, ON",0,0,0,1,0,141,0,1,1,0,0,0,1
1-866-706-1991,0,43.4496684,-79.73816409999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1259 Westview Terrace, Oakville, ON",0,0,0,1,0,142,0,1,1,0,0,0,1
1-866-706-1991,0,43.8352618,-79.278038,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"72 Hertford Crescent, Markham, ON",0,0,0,1,0,145,0,1,1,0,0,0,1
1-866-706-1991,0,43.4395932,-79.7132693,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1061 Manchester Crescent, Oakville, ON",0,0,0,1,0,143,0,1,1,0,0,0,1
1-866-706-1991,0,43.4442478,-79.7258317,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1325 Nottinghill Gate, Oakville, ON",0,0,0,1,0,146,0,1,1,0,0,0,1
1-866-706-1991,0,44.3589194,-79.6595473,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"107 Copeman Crescent, Barrie, ON",0,0,0,1,0,144,0,1,1,0,0,0,1
1-866-706-1991,0,43.45173820000001,-79.7352664,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1170 Westview Terrace, Oakville, ON",0,0,0,1,0,147,0,1,1,0,0,0,1
1-866-706-1991,0,43.457879,-79.7051027,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"81 Osborne Crescent, Oakville, ON",0,0,0,1,0,148,0,1,1,0,0,0,1
1-866-706-1991,0,43.8444483,-79.2814728,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"51 Townley Avenue, Markham, ON",0,0,0,1,0,149,0,1,1,0,0,0,1
1-866-706-1991,0,43.4427311,-79.72044389999999,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1250 Old Carriage Way, Oakville, ON",0,0,0,1,0,150,0,1,1,0,0,0,1
1-866-706-1991,0,43.44589149999999,-79.7423973,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2177 Glengrove Crescent, Oakville, ON",0,0,0,1,0,151,0,1,1,0,0,0,1
1-866-706-1991,0,44.367253,-79.6393871,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"17 Sumac Street, Barrie, ON",0,0,0,1,0,153,0,1,1,0,0,0,1
1-866-706-1991,0,43.4533976,-79.74992189999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2545 Falkland Crescent, Oakville, ON",0,0,0,1,0,154,0,1,1,0,0,0,1
1-866-706-1991,0,43.4468585,-79.7586073,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2031 Redstone Crescent, Oakville, ON",0,0,0,1,0,152,0,1,1,0,0,0,1
1-866-706-1991,0,43.4462933,-79.7376383,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1254 Sandpiper Road, Oakville, ON",0,0,0,1,0,155,0,1,1,0,0,0,1
1-866-706-1991,0,43.4353023,-79.75168579999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2155 Westmount Drive, Oakville, ON",0,0,0,1,0,156,0,1,1,0,0,0,1
1-866-706-1991,0,43.4373892,-79.7612999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2302 Stratus Drive, Oakville, ON",0,0,0,1,0,157,0,1,1,0,0,0,1
1-866-706-1991,0,43.4336099,-79.7693942,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2435 Old Brompton Way, Oakville, ON",0,0,0,1,0,159,0,1,1,0,0,0,1
1-866-706-1991,0,43.4372609,-79.7562356,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2344 Woodcrest Drive, Oakville, ON",0,0,0,1,0,158,0,1,1,0,0,0,1
1-866-706-1991,0,43.4959989,-79.6907007,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1422 Bayshire Drive, Oakville, ON",0,0,0,1,0,160,0,1,1,0,0,0,1
1-866-706-1991,0,43.4919994,-79.69102409999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1797 Glenvista Drive, Oakville, ON",0,0,0,1,0,162,0,1,1,0,0,0,1
1-866-706-1991,0,43.4942854,-79.6923856,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1358 Bayshire Drive, Oakville, ON",0,0,0,1,0,161,0,1,1,0,0,0,1
1-866-706-1991,0,43.4904073,-79.68959459999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2081 Grand Boulevard, Oakville, ON",0,0,0,1,0,165,0,1,1,0,0,0,1
1-866-706-1991,0,43.4898858,-79.69025069999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1256 Valleybrook Drive, Oakville, ON",0,0,0,1,0,164,0,1,1,0,0,0,1
1-866-706-1991,0,43.4280317,-79.730874,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2027 Brays Lane, Oakville, ON",0,0,0,1,0,166,0,1,1,0,0,0,1
1-866-706-1991,0,43.4274807,-79.73009069999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2050 Brays Lane, Oakville, ON",0,0,0,1,0,163,0,1,1,0,0,0,1
1-866-706-1991,0,43.4941481,-79.6878885,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2142 Pinevalley Crescent, Oakville, ON",0,0,0,1,0,167,0,1,1,0,0,0,1
1-866-706-1991,0,43.4901282,-79.69185809999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2120 Grand Boulevard, Oakville, ON",0,0,0,1,0,169,0,1,1,0,0,0,1
1-866-706-1991,0,43.49140370000001,-79.6874386,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1660 Glenvista Drive, Oakville, ON",0,0,0,1,0,168,0,1,1,0,0,0,1
1-866-706-1991,0,43.8262969,-79.403786,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"31 Kindale Way, Markham, ON",0,0,0,1,0,170,0,1,1,0,0,0,1
1-866-706-1991,0,43.9531402,-78.9505508,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"125 Tremount Street, Brooklin, ON",0,0,0,1,0,172,0,1,1,0,0,0,1
1-866-706-1991,0,43.876166,-79.351107,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"79 Emerald Garden Court, Markham, ON",0,0,0,1,0,171,0,1,1,0,0,0,1
1-866-706-1991,0,44.349258,-79.6613718,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"31 Gadwall Avenue, Barrie, ON",0,0,0,1,0,173,0,1,1,0,0,0,1
1-866-706-1991,0,43.8927245,-79.320102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"57 Prospector's Drive, Markham, ON",0,0,0,1,0,176,0,1,1,0,0,0,1
1-866-706-1991,0,43.4571057,-79.7051591,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"100 Osborne Crescent, Oakville, ON",0,0,0,1,0,175,0,1,1,0,0,0,1
1-866-706-1991,0,43.8254399,-79.31446729999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"22 Larksmere Court, Markham, ON",0,0,0,1,0,174,0,1,1,0,0,0,1
1-866-706-1991,0,43.8956468,-79.2837526,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"23 Todman Lane, Markham, ON",0,0,0,1,0,177,0,1,1,0,0,0,1
1-866-706-1991,0,43.4896112,-79.6937463,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1221 Ballantry Road, Oakville, ON",0,0,0,1,0,180,0,1,1,0,0,0,1
1-866-706-1991,0,44.3646117,-79.6103115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"59 Westminster Circle, Barrie, ON",0,0,0,1,0,178,0,1,1,0,0,0,1
1-866-706-1991,0,43.4902932,-79.6936645,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2154 Pineview Drive, Oakville, ON",0,0,0,1,0,179,0,1,1,0,0,0,1
1-866-706-1991,0,43.4906081,-79.6926115,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2140 Grand Boulevard, Oakville, ON",0,0,0,1,0,181,0,1,1,0,0,0,1
1-866-706-1991,0,43.4880626,-79.69675409999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1123 Avondale Drive, Oakville, ON",0,0,0,1,0,183,0,1,1,0,0,0,1
1-866-706-1991,0,44.3651841,-79.6066228,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"25 Versailles Crescent, Barrie, ON",0,0,0,1,0,182,0,1,1,0,0,0,1
1-866-706-1991,0,43.4902484,-79.685824,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1361 Summerhill Crescent, Oakville, ON",0,0,0,1,0,185,0,1,1,0,0,0,1
1-866-706-1991,0,43.49024,-79.7097776,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2443 Nichols Drive, Oakville, ON",0,0,0,1,0,184,0,1,1,0,0,0,1
1-866-706-1991,0,43.4839052,-79.6977445,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1061 Goodson Crescent, Oakville, ON",0,0,0,1,0,186,0,1,1,0,0,0,1
1-866-706-1991,0,43.47709589999999,-79.6887936,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1020 Elizabeth Place, Oakville, ON",0,0,0,1,0,187,0,1,1,0,0,0,1
1-866-706-1991,0,43.4873618,-79.6902662,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1193 Grandview Drive, Oakville, ON",0,0,0,1,0,188,0,1,1,0,0,0,1
1-866-706-1991,0,43.4874657,-79.69191789999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1135 Creekside Drive, Oakville, ON",0,0,0,1,0,190,0,1,1,0,0,0,1
1-866-706-1991,0,43.4322499,-79.77722349999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"3200 Stornoway Circle, Oakville, ON",0,0,0,1,0,189,0,1,1,0,0,0,1
1-866-706-1991,0,43.85346270000001,-79.24111289999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"58 Song Bird Drive, Markham, ON",0,0,0,1,0,191,0,1,1,0,0,0,1
1-866-706-1991,0,43.8738947,-79.2564371,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"6 Reeve Drive, Markham, ON",0,0,0,1,0,192,0,1,1,0,0,0,1
1-866-706-1991,0,43.95807019999999,-78.9447354,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"38 Knox Crescent, Brooklin, ON",0,0,0,1,0,194,0,1,1,0,0,0,1
1-866-706-1991,0,43.8291592,-79.3809522,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"37 Brookshire Circle, Markham, ON",0,0,0,1,0,193,0,1,1,0,0,0,1
1-866-706-1991,0,43.824049,-79.3136031,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"42 Harvest Moon Drive, Markham, ON",0,0,0,1,0,197,0,1,1,0,0,0,1
1-866-706-1991,0,43.8668345,-79.3629191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"2 Asalin Way, Markham, ON",0,0,0,1,0,196,0,1,1,0,0,0,1
1-866-706-1991,0,43.8757184,-79.2905435,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"73 Snowdon Circle, Markham, ON",0,0,0,1,0,200,0,1,1,0,0,0,1
1-866-706-1991,0,43.8374952,-79.2800548,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"15 Devonshire Avenue, Markham, ON",0,0,0,1,0,199,0,1,1,0,0,0,1
1-866-706-1991,0,43.9563018,-79.251834,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"3 Delbert Circle, Stouffville, ON",0,0,0,1,0,201,0,1,1,0,0,0,1
1-866-706-1991,0,43.8266187,-79.3724108,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"2 Rockley Court, Markham, ON",0,0,0,1,0,202,0,1,1,0,0,0,1
1-866-706-1991,0,43.843753,-79.29486539999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"100 Lee Avenue, Markham, ON",0,0,0,1,0,203,0,1,1,0,0,0,1
1-866-706-1991,0,43.4868126,-79.6971161,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2149 Galena Crescent, Oakville, ON",0,0,0,1,0,205,0,1,1,0,0,0,1
1-866-706-1991,0,43.48752409999999,-79.69273559999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1120 Creekside Drive, Oakville, ON",0,0,0,1,0,204,0,1,1,0,0,0,1
1-866-706-1991,0,43.8737426,-79.2931857,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"144 Canterfield Close, Markham, ON",0,0,0,1,0,206,0,1,1,0,0,0,1
1-866-706-1991,0,43.8790706,-79.36140590000001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"23 Duborg Drive, Markham, ON",0,0,0,1,0,207,0,1,1,0,0,0,1
1-866-706-1991,0,43.90471,-79.277373,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"318 Mingay Avenue, Markham, ON",0,0,0,1,0,209,0,1,1,0,0,0,1
1-866-706-1991,0,43.8122226,-79.3581379,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"2910 Steeles Avenue East, Markham, ON",0,0,0,1,0,208,0,1,1,0,0,0,1
1-866-706-1991,0,43.8766992,-79.2498504,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1 Hamilton Hall Drive, Markham, ON",0,0,0,1,0,210,0,1,1,0,0,0,1
1-866-706-1991,0,43.8474657,-79.2855557,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"5087 14th Avenue, Markham, ON",0,0,0,1,0,212,0,1,1,0,0,0,1
1-866-706-1991,0,43.8590039,-79.2481182,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"98 Roxbury Street, Markham, ON",0,0,0,1,0,211,0,1,1,0,0,0,1
1-866-706-1991,0,43.43708609999999,-79.7615618,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2312 Silverwood Court, Oakville, ON",0,0,0,1,0,214,0,1,1,0,0,0,1
1-866-706-1991,0,43.4879679,-79.6934265,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1163 Valleybrook Drive, Oakville, ON",0,0,0,1,0,216,0,1,1,0,0,0,1
1-866-706-1991,0,43.4890827,-79.7113662,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"397 Spring Blossom Crescent, Oakville, ON",0,0,0,1,0,217,0,1,1,0,0,0,1
1-866-706-1991,0,43.4875708,-79.6966664,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1112 Avondale Drive, Oakville, ON",0,0,0,1,0,215,0,1,1,0,0,0,1
1-866-706-1991,0,43.4858145,-79.69532219999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1096 Glenbrook Avenue, Oakville, ON",0,0,0,1,0,218,0,1,1,0,0,0,1
1-866-706-1991,0,44.36065019999999,-79.60490159999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"54 Winchester Terrace, Barrie, ON",0,0,0,1,0,219,0,1,1,0,0,0,1
1-866-706-1991,0,43.4288153,-79.762146,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2211 Amberglen Court, Oakville, ON",0,0,0,1,0,220,0,1,1,0,0,0,1
1-866-706-1991,0,43.4845226,-79.702894,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"508 Glenashton Drive, Oakville, ON",0,0,0,1,0,221,0,1,1,0,0,0,1
1-866-706-1991,0,43.4342181,-79.7627779,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2249 Glazebrook Circle, Oakville, ON",0,0,0,1,0,222,0,1,1,0,0,0,1
1-866-706-1991,0,44.414699,-79.6541962,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"24 Dunsmore Lane, Barrie, ON",0,0,0,1,0,223,0,1,1,0,0,0,1
1-866-706-1991,0,43.486424,-79.7004089,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2172 Glenora Drive, Oakville, ON",0,0,0,1,0,225,0,1,1,0,0,0,1
1-866-706-1991,0,43.4858954,-79.7003469,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1049 Grandeur Crescent, Oakville, ON",0,0,0,1,0,224,0,1,1,0,0,0,1
1-866-706-1991,0,44.4148694,-79.6525351,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"26 Ambler Bay, Barrie, ON",0,0,0,1,0,226,0,1,1,0,0,0,1
1-866-706-1991,0,43.4906942,-79.7134489,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"472 English Rose Lane, Oakville, ON",0,0,0,1,0,229,0,1,1,0,0,0,1
1-866-706-1991,0,43.4885148,-79.709373,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"493 Ravineview Way, Oakville, ON",0,0,0,1,0,228,0,1,1,0,0,0,1
1-866-706-1991,0,43.452843,-79.7085321,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"241 Overton Place, Oakville, ON",0,0,0,1,0,231,0,1,1,0,0,0,1
1-866-706-1991,0,43.834345,-79.2702793,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"120 Miles' Farm Road, Markham, ON",0,0,0,1,0,230,0,1,1,0,0,0,1
1-866-706-1991,0,43.88608259999999,-79.2971258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"64 Trail Ridge Lane, Markham, ON",0,0,0,1,0,232,0,1,1,0,0,0,1
1-866-706-1991,0,43.8288762,-79.40753889999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"1 Fleance Drive, Markham, ON",0,0,0,1,0,235,0,1,1,0,0,0,1
1-866-706-1991,0,43.8223449,-79.3721207,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"73 Wetherby Circle, Markham, ON",0,0,0,1,0,233,0,1,1,0,0,0,1
1-866-706-1991,0,43.80809989999999,-79.3918779,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"31 Limcombe Drive, Markham, ON",0,0,0,1,0,236,0,1,1,0,0,0,1
1-866-706-1991,0,43.9568699,-79.2514824,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"37 Delbert Circle, Stouffville, ON",0,0,0,1,0,234,0,1,1,0,0,0,1
1-866-706-1991,0,43.8134629,-79.3597316,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"65 Wickstead Way, Markham, ON",0,0,0,1,0,238,0,1,1,0,0,0,1
1-866-706-1991,0,43.8742613,-79.2458303,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"4 John Lyons Road, Markham, ON",0,0,0,1,0,237,0,1,1,0,0,0,1
1-866-706-1991,0,43.4255074,-79.7664331,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2274 Rochester Circle, Oakville, ON",0,0,0,1,0,239,0,1,1,0,0,0,1
1-866-706-1991,0,43.4854849,-79.7127656,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2387 Dalebrook Drive, Oakville, ON",0,0,0,1,0,240,0,1,1,0,0,0,1
1-866-706-1991,0,43.8151708,-79.35852129999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"42 Windsor Court Road, Markham, ON",0,0,0,1,0,243,0,1,1,0,0,0,1
1-866-706-1991,0,44.4121349,-79.6505943,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 William Paddison Drive, Barrie, ON",0,0,0,1,0,242,0,1,1,0,0,0,1
1-866-706-1991,0,43.4860291,-79.7085883,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"328 Ravineview Way, Oakville, ON",0,0,0,1,0,241,0,1,1,0,0,0,1
1-866-706-1991,0,43.4860332,-79.6964632,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2121 Galena Crescent, Oakville, ON",0,0,0,1,0,246,0,1,1,0,0,0,1
1-866-706-1991,0,43.4916198,-79.7140981,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"485 Thistle Glen Lane, Oakville, ON",0,0,0,1,0,244,0,1,1,0,0,0,1
1-866-706-1991,0,43.4860945,-79.7113828,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"403 Ravineview Way, Oakville, ON",0,0,0,1,0,245,0,1,1,0,0,0,1
1-866-706-1991,0,43.48440420000001,-79.70822729999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"464 Riverstone Drive, Oakville, ON",0,0,0,1,0,247,0,1,1,0,0,0,1
1-866-706-1991,0,43.4846459,-79.7096852,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2303 Dalebrook Drive, Oakville, ON",0,0,0,1,0,248,0,1,1,0,0,0,1
1-866-706-1991,0,43.4857322,-79.71035309999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"371 Ravineview Way, Oakville, ON",0,0,0,1,0,249,0,1,1,0,0,0,1
1-866-706-1991,0,43.4856786,-79.6947519,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1970 Glenada Crescent, Oakville, ON",0,0,0,1,0,250,0,1,1,0,0,0,1
1-866-706-1991,0,43.4870898,-79.7099398,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"452 Ravineview Way, Oakville, ON",0,0,0,1,0,251,0,1,1,0,0,0,1
1-866-706-1991,0,43.4887229,-79.6950248,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1186 Ballantry Road, Oakville, ON",0,0,0,1,0,253,0,1,1,0,0,0,1
1-866-706-1991,0,43.4867546,-79.7088849,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"466 Pondview Place, Oakville, ON",0,0,0,1,0,252,0,1,1,0,0,0,1
1-866-706-1991,0,43.4530823,-79.70774030000001,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"240 Overton Place, Oakville, ON",0,0,0,1,0,255,0,1,1,0,0,0,1
1-866-706-1991,0,43.8967197,-79.2188889,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"480 White's Hill Avenue, Markham, ON",0,0,0,1,0,254,0,1,1,0,0,0,1
1-866-706-1991,0,43.8861377,-79.3617192,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"7 Richard Person Drive, Markham, ON",0,0,0,1,0,256,0,1,1,0,0,0,1
1-866-706-1991,0,43.4890053,-79.6956727,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1177 Ballantry Road, Oakville, ON",0,0,0,1,0,260,0,1,1,0,0,0,1
1-866-706-1991,0,43.9630318,-78.9708917,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"160 Carnwith Drive West, Brooklin, ON",0,0,0,1,0,258,0,1,1,0,0,0,1
1-866-706-1991,0,43.8375975,-79.41063659999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"196 Langstaff Road East, Markham, ON",0,0,0,1,0,257,0,1,1,0,0,0,1
1-866-706-1991,0,43.4831466,-79.7002353,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2139 Granby Drive, Oakville, ON",0,0,0,1,0,263,0,1,1,0,0,0,1
1-866-706-1991,0,43.4892271,-79.6960527,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1178 Glenashton Drive, Oakville, ON",0,0,0,1,0,261,0,1,1,0,0,0,1
1-866-706-1991,0,43.4917021,-79.7114386,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"589 Morning Dove Drive, Oakville, ON",0,0,0,1,0,262,0,1,1,0,0,0,1
1-866-706-1991,0,43.4876648,-79.7069085,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2334 Woodridge Way, Oakville, ON",0,0,0,1,0,264,0,1,1,0,0,0,1
1-866-706-1991,0,43.88918220000001,-79.3107812,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"123 Brock Avenue, Markham, ON",0,0,0,1,0,259,0,1,1,0,0,0,1
1-866-706-1991,0,43.4796511,-79.7139636,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"251 Gatwick Drive, Oakville, ON",0,0,0,1,0,265,0,1,1,0,0,0,1
1-866-706-1991,0,43.4771768,-79.7035484,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"342 Old Orchard Circle, Oakville, ON",0,0,0,1,0,266,0,1,1,0,0,0,1
1-866-706-1991,0,43.4780793,-79.7207233,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"90 Gatwick Drive, Oakville, ON",0,0,0,1,0,267,0,1,1,0,0,0,1
1-866-706-1991,0,44.3929767,-79.7070006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"22 Shirley Avenue, Barrie, ON",0,0,0,1,0,268,0,1,1,0,0,0,1
1-866-706-1991,0,43.48206400000001,-79.70181699999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2138 Grenville Drive, Oakville, ON",0,0,0,1,0,269,0,1,1,0,0,0,1
1-866-706-1991,0,43.4798342,-79.70481529999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2139 Golden Briar Trail, Oakville, ON",0,0,0,1,0,270,0,1,1,0,0,0,1
1-866-706-1991,0,43.4783544,-79.7034986,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2087 Golden Briar Trail, Oakville, ON",0,0,0,1,0,272,0,1,1,0,0,0,1
1-866-706-1991,0,43.4836319,-79.7044861,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2240 Grenville Drive, Oakville, ON",0,0,0,1,0,274,0,1,1,0,0,0,1
1-866-706-1991,0,43.883343,-79.33646379999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"11 Walnut Glen Place, Markham, ON",0,0,0,1,0,276,0,1,1,0,0,0,1
1-866-706-1991,0,43.4823871,-79.71008739999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"362 Riverstone Drive, Oakville, ON",0,0,0,1,0,271,0,1,1,0,0,0,1
1-866-706-1991,0,43.4784009,-79.7025278,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2074 Laurelwood Drive, Oakville, ON",0,0,0,1,0,273,0,1,1,0,0,0,1
1-866-706-1991,0,43.8637925,-79.3058157,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"28 Denby Court, Markham, ON",0,0,0,1,0,277,0,1,1,0,0,0,1
1-866-706-1991,0,43.4549898,-79.7069243,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1260 Oxlow Drive, Oakville, ON",0,0,0,1,0,278,0,1,1,0,0,0,1
1-866-706-1991,0,43.86175009999999,-79.2346742,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"45 Legacy Drive, Markham, ON",0,0,0,1,0,275,0,1,1,0,0,0,1
1-866-706-1991,0,43.4815806,-79.70720879999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2207 Golden Briar Trail, Oakville, ON",0,0,0,1,0,279,0,1,1,0,0,0,1
1-866-706-1991,0,43.4624467,-79.6962638,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"1297 Napier Crescent, Oakville, ON",0,0,0,1,0,281,0,1,1,0,0,0,1
1-866-706-1991,0,43.4824513,-79.70110129999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2153 Grenville Drive, Oakville, ON",0,0,0,1,0,280,0,1,1,0,0,0,1
